Date,Region,Category,Sales
2021-09-27,West,Clothing,198800.01682934203
2021-09-28,South,Groceries,196801.8638801871
2021-09-29,North,Clothing,196544.2266964699
2021-09-30,East,Groceries,196677.1097760777
2021-10-01,South,Furniture,197431.5178667247
2021-10-02,West,Groceries,200545.45596347965
2021-10-03,North,Groceries,201465.92930616465
2021-10-04,South,Clothing,200995.94337662647
2021-10-05,South,Clothing,199556.50389588182
2021-10-06,South,Clothing,202230.616821138
2021-10-07,West,Furniture,202417.28834269085
2021-10-08,North,Furniture,200705.52488070083
2021-10-09,East,Clothing,200014.33308184988
2021-10-10,East,Furniture,201527.71981587994
2021-10-11,East,Furniture,202242.69217201567
2021-10-12,North,Groceries,202420.25745527243
2021-10-13,East,Groceries,202179.42318265236
2021-10-14,West,Clothing,202309.1970792297
2021-10-15,North,Furniture,203463.5870741279
2021-10-16,South,Groceries,202108.60129639055
2021-10-17,West,Electronics,203330.24807074803
2021-10-18,South,Furniture,203072.5359132823
2021-10-19,East,Electronics,203657.47352699225
2021-10-20,West,Clothing,204462.0697972613
2021-10-21,North,Furniture,205747.33378723048
2021-10-22,West,Clothing,202784.27473307855
2021-10-23,South,Clothing,203776.90203921232
2021-10-24,North,Clothing,203257.2252733691
2021-10-25,West,Clothing,204784.2541616344
2021-10-26,West,Clothing,207399.99858337667
2021-10-27,West,Furniture,206275.4685661029
2021-10-28,West,Electronics,206434.67428023653
2021-10-29,North,Furniture,205037.62603382103
2021-10-30,South,Furniture,208046.33426715207
2021-10-31,West,Furniture,207244.80954734053
2021-11-01,North,Groceries,207565.0625628097
2021-11-02,South,Groceries,208718.1041177291
2021-11-03,West,Furniture,209157.94512638802
2021-11-04,South,Electronics,207423.59660751213
2021-11-05,South,Furniture,207177.06967852503
2021-11-06,North,Clothing,206876.37554975896
2021-11-07,South,Groceries,208335.52551861687
2021-11-08,North,Groceries,209777.53096368923
2021-11-09,West,Furniture,209313.40333882847
2021-11-10,South,Furniture,209261.15416718434
2021-11-11,South,Electronics,207763.79503520313
2021-11-12,East,Electronics,210144.3375865939
2021-11-13,West,Clothing,210993.7935162649
2021-11-14,West,Furniture,211715.17456423346
2021-11-15,East,Furniture,210751.4925095121
2021-11-16,East,Furniture,210598.75916397473
2021-11-17,North,Groceries,209191.98636620527
2021-11-18,North,Clothing,210088.18597533277
2021-11-19,South,Electronics,209998.36986485566
2021-11-20,South,Groceries,210520.54991645843
2021-11-21,South,Groceries,213501.73801382427
2021-11-22,South,Groceries,211248.94603644637
2021-11-23,North,Groceries,211829.18585344177
2021-11-24,West,Clothing,213780.46931737027
2021-11-25,South,Furniture,212408.80825806217
2021-11-26,West,Electronics,213793.21447645774
2021-11-27,South,Electronics,214536.69973846187
2021-11-28,East,Groceries,214324.27576881676
2021-11-29,South,Groceries,213155.95424499628
2021-11-30,South,Clothing,213860.74679112466
2021-12-01,South,Groceries,217341.66497192334
2021-12-02,North,Electronics,216201.72028668836
2021-12-03,East,Electronics,215654.9241633021
2021-12-04,South,Furniture,214892.28795228206
2021-12-05,South,Furniture,216030.82292087006
2021-12-06,West,Electronics,215183.54024716464
2021-12-07,East,Electronics,218599.45101430002
2021-12-08,South,Clothing,215608.56620467443
2021-12-09,West,Clothing,215977.896694231
2021-12-10,West,Electronics,218853.45324679388
2021-12-11,North,Groceries,217622.24650846308
2021-12-12,West,Furniture,224863.28700207025
2021-12-13,South,Electronics,217655.5851216989
2021-12-14,North,Groceries,218372.15112727167
2021-12-15,North,Electronics,220313.9951392072
2021-12-16,South,Furniture,219885.12713314997
2021-12-17,East,Furniture,219793.5569347754
2021-12-18,West,Clothing,220408.294214673
2021-12-19,North,Clothing,220719.34848331028
2021-12-20,East,Clothing,221376.7290860803
2021-12-21,South,Clothing,219080.44519843473
2021-12-22,West,Furniture,221488.5058211057
2021-12-23,West,Groceries,219716.91977541876
2021-12-24,North,Groceries,223286.69569869898
2021-12-25,West,Groceries,220687.84203977292
2021-12-26,West,Electronics,220937.36705456895
2021-12-27,West,Clothing,222831.27880181788
2021-12-28,West,Clothing,223984.5851388563
2021-12-29,South,Furniture,226612.2937175347
2021-12-30,East,Furniture,224917.41198023292
2021-12-31,South,Electronics,223620.9471559843
2022-01-01,South,Electronics,223067.9062567111
2022-01-02,North,Groceries,225418.29607357312
2022-01-03,West,Furniture,222814.12317343094
2022-01-04,South,Clothing,226637.3938954264
2022-01-05,West,Groceries,225481.11434768117
2022-01-06,South,Clothing,224291.2904041162
2022-01-07,South,Groceries,227149.9277013926
2022-01-08,North,Clothing,224850.03163597634
2022-01-09,East,Electronics,225212.60736132812
2022-01-10,East,Groceries,227557.6597852194
2022-01-11,South,Clothing,225801.19356717702
2022-01-12,North,Clothing,228037.21311605631
2022-01-13,West,Furniture,227622.7225877454
2022-01-14,West,Groceries,228506.72588300097
2022-01-15,South,Clothing,225918.22664541673
2022-01-16,East,Furniture,230222.22825952622
2022-01-17,North,Clothing,229348.7338490402
2022-01-18,East,Groceries,230508.74627521986
2022-01-19,West,Electronics,227533.26813538687
2022-01-20,East,Groceries,230390.30176157082
2022-01-21,West,Groceries,229809.84921929482
2022-01-22,North,Clothing,230393.91230649973
2022-01-23,North,Clothing,229560.49255260796
2022-01-24,South,Groceries,231349.59121772708
2022-01-25,South,Furniture,230968.20929199344
2022-01-26,East,Furniture,231034.3474950567
2022-01-27,North,Furniture,231371.00627570497
2022-01-28,North,Clothing,230625.18581163115
2022-01-29,South,Clothing,230895.88600934035
2022-01-30,West,Groceries,233579.10650419866
2022-01-31,East,Electronics,234357.84666062292
2022-02-01,East,Clothing,230977.10557241185
2022-02-02,South,Groceries,233204.88206321778
2022-02-03,North,Groceries,235021.1746871594
2022-02-04,South,Electronics,235523.98172957468
2022-02-05,South,Furniture,235531.30120791376
2022-02-06,South,Groceries,232672.13087277132
2022-02-07,South,Groceries,236109.46820905816
2022-02-08,West,Groceries,240687.31043731078
2022-02-09,West,Furniture,236347.6545151389
2022-02-10,North,Furniture,235061.49713880976
2022-02-11,South,Electronics,238866.8347449686
2022-02-12,West,Clothing,236507.66351249433
2022-02-13,North,Furniture,234562.97936448935
2022-02-14,South,Clothing,238564.77797040265
2022-02-15,East,Clothing,236918.054748285
2022-02-16,West,Furniture,235586.8048671751
2022-02-17,North,Groceries,238831.02324961513
2022-02-18,East,Electronics,237527.70457429517
2022-02-19,South,Clothing,236618.84327882406
2022-02-20,South,Groceries,236932.43356262628
2022-02-21,South,Furniture,238276.46938996244
2022-02-22,West,Clothing,238613.94449307263
2022-02-23,North,Clothing,239892.85237544027
2022-02-24,East,Clothing,240299.18631517532
2022-02-25,North,Groceries,238776.9393685147
2022-02-26,West,Groceries,241972.10437343834
2022-02-27,North,Groceries,241383.67395339892
2022-02-28,West,Clothing,240548.64052116312
2022-03-01,South,Clothing,240347.99628276288
2022-03-02,East,Electronics,242390.7332415541
2022-03-03,South,Electronics,242155.84320238102
2022-03-04,North,Groceries,243969.31777584387
2022-03-05,South,Groceries,243515.14838266774
2022-03-06,East,Furniture,242649.32625817024
2022-03-07,South,Groceries,243858.84245682595
2022-03-08,East,Electronics,243728.6878569247
2022-03-09,East,Electronics,245971.8531653219
2022-03-10,South,Electronics,243505.32892227793
2022-03-11,West,Clothing,245336.10550638448
2022-03-12,North,Clothing,246704.1731395749
2022-03-13,West,Groceries,247004.5218922163
2022-03-14,West,Furniture,245107.1416882803
2022-03-15,South,Furniture,247923.02231059052
2022-03-16,North,Furniture,248401.15340614293
2022-03-17,North,Clothing,245217.52449149752
2022-03-18,West,Electronics,246165.12495823746
2022-03-19,South,Electronics,248081.94407849366
2022-03-20,North,Clothing,249116.97101053136
2022-03-21,West,Furniture,248801.19480439596
2022-03-22,North,Furniture,249621.6044076154
2022-03-23,South,Groceries,248053.18867095592
2022-03-24,South,Groceries,251158.93635422786
2022-03-25,South,Furniture,249757.83613213935
2022-03-26,North,Clothing,251681.87660019382
2022-03-27,East,Furniture,251331.04628062923
2022-03-28,North,Groceries,250287.33362839502
2022-03-29,East,Furniture,250534.72703716432
2022-03-30,South,Clothing,251617.21484537824
2022-03-31,West,Electronics,250049.78534231838
2022-04-01,East,Clothing,250338.4267742056
2022-04-02,South,Clothing,250398.12735032075
2022-04-03,South,Groceries,250941.87524914482
2022-04-04,East,Clothing,253821.6586245151
2022-04-05,West,Clothing,251856.46561179418
2022-04-06,South,Groceries,253669.28433404845
2022-04-07,East,Groceries,254209.10290823338
2022-04-08,West,Electronics,255934.9094513814
2022-04-09,West,Furniture,253125.69208679022
2022-04-10,South,Clothing,254680.43895020784
2022-04-11,North,Groceries,254514.1381960107
2022-04-12,North,Electronics,254038.77800337254
2022-04-13,South,Furniture,255897.34658242026
2022-04-14,West,Groceries,254455.83218037337
2022-04-15,South,Furniture,255879.2230876646
2022-04-16,East,Furniture,256492.50764403763
2022-04-17,North,Clothing,256855.6742446193
2022-04-18,East,Clothing,258734.71134596292
2022-04-19,South,Groceries,256388.60747205958
2022-04-20,South,Furniture,258817.35122031457
2022-04-21,West,Groceries,258886.9312674851
2022-04-22,West,Groceries,257605.33637557723
2022-04-23,West,Furniture,257032.55539769796
2022-04-24,East,Groceries,257499.5772838602
2022-04-25,West,Furniture,257975.39108673707
2022-04-26,South,Furniture,259704.98596736282
2022-04-27,West,Furniture,258478.35120077743
2022-04-28,North,Furniture,261289.47618161148
2022-04-29,West,Electronics,265415.35042960924
2022-04-30,East,Furniture,260153.96359508624
2022-05-01,North,Clothing,259189.30546431892
2022-05-02,North,Clothing,260929.36596486362
2022-05-03,North,Clothing,260421.13517080172
2022-05-04,East,Furniture,262170.60330790887
2022-05-05,South,Clothing,263416.76075874484
2022-05-06,West,Electronics,264252.5980676619
2022-05-07,North,Groceries,263745.1059457291
2022-05-08,North,Furniture,263874.2752755692
2022-05-09,North,Clothing,263754.09711610695
2022-05-10,South,Electronics,263865.5627072252
2022-05-11,South,Groceries,265788.66347432666
2022-05-12,East,Electronics,266131.3910327992
2022-05-13,South,Clothing,266647.7371923824
2022-05-14,West,Electronics,264243.69396143244
2022-05-15,East,Groceries,266039.2535510841
2022-05-16,East,Clothing,267156.4083793066
2022-05-17,West,Groceries,268663.15107485215
2022-05-18,West,Electronics,267354.4744810946
2022-05-19,West,Furniture,266930.37165975635
2022-05-20,East,Furniture,266794.8358945214
2022-05-21,East,Furniture,269465.86069453286
2022-05-22,East,Furniture,266104.43979777343
2022-05-23,West,Groceries,268972.56717432616
2022-05-24,West,Furniture,267543.2370295146
2022-05-25,North,Groceries,268423.4438069205
2022-05-26,South,Clothing,270572.1821912772
2022-05-27,North,Furniture,271389.44711123797
2022-05-28,West,Groceries,270430.2337420164
2022-05-29,East,Furniture,272095.5375078996
2022-05-30,West,Furniture,272138.3540846304
2022-05-31,South,Furniture,272230.67940165964
2022-06-01,North,Groceries,273645.509644266
2022-06-02,North,Electronics,272217.8412555421
2022-06-03,East,Furniture,270862.67093824747
2022-06-04,North,Furniture,274431.99565652484
2022-06-05,North,Clothing,273419.8126374818
2022-06-06,West,Electronics,272131.1193726342
2022-06-07,North,Groceries,272355.91361921304
2022-06-08,North,Clothing,274130.1934013319
2022-06-09,North,Furniture,273788.95701101626
2022-06-10,East,Clothing,274514.2030090928
2022-06-11,East,Clothing,272904.9302259387
2022-06-12,West,Furniture,273735.1377620911
2022-06-13,North,Electronics,274036.8249887153
2022-06-14,East,Electronics,273892.99154793203
2022-06-15,East,Clothing,275455.6373530042
2022-06-16,West,Furniture,277039.7625883819
2022-06-17,South,Groceries,277803.36770960625
2022-06-18,North,Clothing,278930.45344307227
2022-06-19,East,Groceries,279045.02078565065
2022-06-20,West,Clothing,279088.0710041685
2022-06-21,West,Clothing,276468.6056347497
2022-06-22,West,Furniture,278587.6264820151
2022-06-23,East,Furniture,276432.13561814243
2022-06-24,North,Groceries,277011.13538178743
2022-06-25,South,Groceries,279168.62837686593
2022-06-26,North,Electronics,277300.6174711978
2022-06-27,West,Furniture,281115.1057950135
2022-06-28,West,Clothing,281363.0967393241
2022-06-29,South,Clothing,279511.5939541552
2022-06-30,North,Electronics,279697.6013466464
2022-07-01,West,Furniture,278628.1230790162
2022-07-02,West,Clothing,280034.1635663951
2022-07-03,North,Electronics,279611.72747452575
2022-07-04,West,Electronics,281939.81971733365
2022-07-05,North,Clothing,283857.4454543681
2022-07-06,West,Clothing,282667.6100881151
2022-07-07,North,Groceries,282399.31926118425
2022-07-08,South,Furniture,282498.5788533702
2022-07-09,West,Groceries,284340.39497859066
2022-07-10,South,Electronics,282381.7739817025
2022-07-11,West,Clothing,282936.72243519773
2022-07-12,West,Groceries,284168.24713578075
2022-07-13,East,Electronics,285018.3551008289
2022-07-14,North,Furniture,283254.053564738
2022-07-15,South,Clothing,285931.3499751554
2022-07-16,South,Groceries,284701.25198910077
2022-07-17,South,Furniture,285721.7674689796
2022-07-18,North,Groceries,286190.9044784879
2022-07-19,East,Electronics,287678.6712784137
2022-07-20,South,Furniture,285678.07632233447
2022-07-21,North,Groceries,287932.1282522156
2022-07-22,West,Furniture,288119.8358939094
2022-07-23,South,Electronics,286127.2082525591
2022-07-24,South,Furniture,287427.25450790976
2022-07-25,East,Groceries,286002.98400952725
2022-07-26,South,Electronics,289001.40627192974
2022-07-27,South,Clothing,289877.5309696329
2022-07-28,West,Groceries,289886.36793211167
2022-07-29,North,Groceries,288619.9271386816
2022-07-30,North,Electronics,288655.218713302
2022-07-31,East,Electronics,288131.2529193039
2022-08-01,West,Clothing,287786.04015404504
2022-08-02,North,Groceries,287844.59094349574
2022-08-03,West,Electronics,289431.9159367571
2022-08-04,North,Clothing,290840.02590051567
2022-08-05,West,Clothing,289466.9317134362
2022-08-06,East,Electronics,289586.644360497
2022-08-07,South,Groceries,290345.17492726905
2022-08-08,East,Furniture,289722.5345941431
2022-08-09,North,Furniture,293112.73463050753
2022-08-10,East,Clothing,292861.7863888799
2022-08-11,South,Furniture,292017.70129899436
2022-08-12,East,Furniture,292869.4908618504
2022-08-13,North,Electronics,291532.16664372286
2022-08-14,North,Clothing,294203.7402701392
2022-08-15,East,Groceries,293012.223419825
2022-08-16,South,Clothing,293124.6278186226
2022-08-17,East,Electronics,292995.9652333844
2022-08-18,South,Furniture,292288.2474658454
2022-08-19,West,Groceries,294640.486346477
2022-08-20,South,Clothing,294900.6937283268
2022-08-21,West,Furniture,294177.8814808455
2022-08-22,East,Clothing,293423.0614837058
2022-08-23,South,Groceries,294136.24562061636
2022-08-24,West,Clothing,295351.4457731328
2022-08-25,West,Clothing,295972.67381447053
2022-08-26,West,Clothing,296069.9416033217
2022-08-27,North,Furniture,296035.26097767946
2022-08-28,East,Groceries,296659.6437486735
2022-08-29,West,Groceries,294607.10169441905
2022-08-30,South,Furniture,297286.6465538836
2022-08-31,West,Furniture,297960.2900207734
2022-09-01,North,Furniture,297266.0437374442
2022-09-02,East,Electronics,297297.9192888381
2022-09-03,North,Clothing,296428.9281964508
2022-09-04,North,Clothing,297153.08191233163
2022-09-05,North,Groceries,299141.3918131197
2022-09-06,South,Clothing,299453.8691941196
2022-09-07,East,Electronics,299857.525263419
2022-09-08,East,Furniture,299943.37113605236
2022-09-09,South,Groceries,299718.4178282122
2022-09-10,East,Groceries,301159.67625151266
2022-09-11,North,Clothing,299220.15720730706
2022-09-12,East,Groceries,301638.871381063
2022-09-13,South,Furniture,299296.82933679793
2022-09-14,North,Groceries,299462.04151157767
2022-09-15,South,Furniture,302346.5182100812
2022-09-16,West,Electronics,301924.2695992348
2022-09-17,North,Electronics,300084.3057029169
2022-09-18,North,Furniture,300100.6363967387
2022-09-19,East,Clothing,301902.27140290086
2022-09-20,North,Groceries,303772.22028513096
2022-09-21,South,Clothing,301857.4924437027
2022-09-22,East,Groceries,301917.09711054113
2022-09-23,West,Electronics,302258.04334441456
2022-09-24,South,Electronics,303241.3400262176
2022-09-25,West,Electronics,304169.99585434573
2022-09-26,West,Groceries,307802.0193401663
2022-09-27,West,Electronics,302126.4188035855
2022-09-28,North,Electronics,305411.2023687162
2022-09-29,South,Electronics,304137.37795964675
2022-09-30,South,Electronics,306479.953296315
2022-10-01,North,Clothing,304474.93589048757
2022-10-02,East,Electronics,303975.3330418483
2022-10-03,West,Electronics,305389.151834197
2022-10-04,South,Clothing,304622.3991317601
2022-10-05,North,Clothing,306316.08157561644
2022-10-06,West,Groceries,306345.20558023854
2022-10-07,East,Furniture,306281.77733015263
2022-10-08,East,Electronics,307485.8027767175
2022-10-09,West,Electronics,306405.2876350257
2022-10-10,East,Electronics,304954.2373809271
2022-10-11,South,Groceries,306330.65724817745
2022-10-12,South,Electronics,306347.5522257127
2022-10-13,South,Furniture,308821.9270550511
2022-10-14,East,Clothing,313250.78622782405
2022-10-15,South,Groceries,309358.13398343686
2022-10-16,North,Clothing,309000.9743068612
2022-10-17,South,Electronics,309254.3109265598
2022-10-18,South,Electronics,310187.1473125449
2022-10-19,East,Electronics,307547.4866745713
2022-10-20,South,Furniture,310813.3319604644
2022-10-21,West,Furniture,311384.6858545858
2022-10-22,North,Groceries,311861.5507764347
2022-10-23,East,Clothing,308715.92887938855
2022-10-24,North,Electronics,311304.822049581
2022-10-25,West,Electronics,309776.23190492037
2022-10-26,East,Electronics,311443.15979424655
2022-10-27,East,Electronics,311946.60679662885
2022-10-28,South,Furniture,313236.5737208042
2022-10-29,North,Clothing,317471.0611047555
2022-10-30,West,Clothing,312660.06921543204
2022-10-31,West,Groceries,310563.5980486101
2022-11-01,East,Furniture,314558.6473288952
2022-11-02,South,Electronics,311876.2165098658
2022-11-03,East,Clothing,313551.3047743574
2022-11-04,East,Clothing,314297.9110348885
2022-11-05,East,Furniture,315742.0339342265
2022-11-06,East,Groceries,309794.67184609507
2022-11-07,West,Groceries,316077.8228760204
2022-11-08,West,Electronics,317305.4848623182
2022-11-09,East,Groceries,316981.6553772193
2022-11-10,East,Clothing,315709.33172813384
2022-11-11,South,Groceries,316175.51095905364
2022-11-12,East,Electronics,314778.18985209125
2022-11-13,West,Clothing,315473.3649291562
2022-11-14,North,Groceries,316367.0324537657
2022-11-15,West,Groceries,316791.18843299075
2022-11-16,South,Furniture,316435.8286195356
2022-11-17,West,Electronics,317491.9485139491
2022-11-18,North,Groceries,317571.54336696846
2022-11-19,East,Furniture,317960.60818199185
2022-11-20,North,Clothing,320151.1377176809
2022-11-21,East,Furniture,318541.1264906899
2022-11-22,East,Furniture,321802.5687785214
2022-11-23,West,Groceries,320235.4586225061
2022-11-24,West,Groceries,318751.7898309064
2022-11-25,West,Groceries,322417.5559821399
2022-11-26,South,Furniture,319548.75042812433
2022-11-27,West,Clothing,320518.36629773915
2022-11-28,South,Electronics,319446.396500404
2022-11-29,West,Furniture,321859.83372977085
2022-11-30,East,Groceries,321239.67046752915
2022-12-01,South,Electronics,322750.89898732095
2022-12-02,North,Clothing,321510.5113587644
2022-12-03,South,Electronics,321621.49945158354
2022-12-04,South,Groceries,322691.85493984254
2022-12-05,North,Furniture,322410.5693062811
2022-12-06,South,Furniture,324569.63384675
2022-12-07,East,Groceries,322445.039674744
2022-12-08,West,Furniture,324958.77772602945
2022-12-09,North,Groceries,323785.8387633645
2022-12-10,West,Furniture,323882.2133813095
2022-12-11,East,Furniture,327128.89201112534
2022-12-12,North,Furniture,324761.8649257558
2022-12-13,West,Clothing,325028.12224489346
2022-12-14,West,Clothing,326014.65394012484
2022-12-15,East,Groceries,324757.44984015264
2022-12-16,West,Clothing,327297.49963609286
2022-12-17,East,Groceries,325491.7928868428
2022-12-18,South,Electronics,326815.3190245188
2022-12-19,East,Electronics,326635.0673599592
2022-12-20,South,Clothing,328146.02708829095
2022-12-21,North,Electronics,327773.1872945565
2022-12-22,West,Electronics,329058.53695939766
2022-12-23,East,Furniture,327587.0649647938
2022-12-24,East,Furniture,329155.7600998523
2022-12-25,West,Groceries,329265.6110666461
2022-12-26,West,Electronics,329976.6064860975
2022-12-27,North,Groceries,330144.7349039039
2022-12-28,North,Groceries,333258.98479650257
2022-12-29,East,Electronics,332390.3445770718
2022-12-30,North,Clothing,331073.8026015648
2022-12-31,South,Electronics,329650.3471747733
2023-01-01,North,Furniture,332934.9665564182
2023-01-02,North,Electronics,330803.6489672633
2023-01-03,East,Clothing,331756.3825952491
2023-01-04,South,Groceries,331205.1556016447
2023-01-05,North,Groceries,332756.9561272124
2023-01-06,South,Furniture,331678.7722983835
2023-01-07,South,Furniture,333921.59223344206
2023-01-08,South,Furniture,334130.4040487118
2023-01-09,West,Groceries,333608.19586474495
2023-01-10,West,Furniture,334409.9558125086
2023-01-11,West,Electronics,336846.67203956534
2023-01-12,West,Groceries,335295.3327162459
2023-01-13,East,Clothing,336004.92604180914
2023-01-14,North,Groceries,337912.44025058777
2023-01-15,West,Electronics,336373.86361811514
2023-01-16,East,Electronics,337392.184467231
2023-01-17,North,Furniture,338806.39117416233
2023-01-18,West,Groceries,336991.47217457683
2023-01-19,North,Groceries,338143.41596960474
2023-01-20,West,Groceries,338777.2111318273
2023-01-21,East,Clothing,340180.8463112276
2023-01-22,South,Furniture,338093.3102411009
2023-01-23,South,Electronics,337583.59174392244
2023-01-24,North,Electronics,340795.6797371677
2023-01-25,East,Furniture,338862.563239084
2023-01-26,South,Electronics,338679.23137440917
2023-01-27,West,Electronics,339684.67338003515
2023-01-28,South,Furniture,342429.8786106129
2023-01-29,North,Electronics,340906.8365440958
2023-01-30,North,Groceries,341141.5367872194
2023-01-31,East,Clothing,341670.9690809139
2023-02-01,North,Furniture,342893.1233056462
2023-02-02,South,Clothing,343525.98948669
2023-02-03,South,Electronics,341574.55779932044
2023-02-04,South,Electronics,343672.81857392995
2023-02-05,South,Groceries,344021.7623010641
2023-02-06,East,Furniture,345464.3796363736
2023-02-07,West,Electronics,343587.66140548064
2023-02-08,West,Furniture,345410.59860875615
2023-02-09,East,Furniture,343128.1824260068
2023-02-10,North,Furniture,345716.4042210681
2023-02-11,West,Furniture,346467.2555463016
2023-02-12,North,Furniture,344544.7281469942
2023-02-13,West,Clothing,343976.81396565685
2023-02-14,North,Groceries,345080.5051462206
2023-02-15,East,Furniture,347659.79403812764
2023-02-16,South,Clothing,348678.67320031533
2023-02-17,North,Electronics,348295.13540509134
2023-02-18,South,Furniture,347879.17364189756
2023-02-19,North,Electronics,349301.7811209607
2023-02-20,North,Furniture,348047.9512768283
2023-02-21,North,Clothing,347929.67777178774
2023-02-22,North,Clothing,349418.95449916646
2023-02-23,North,Clothing,351277.77558651235
2023-02-24,South,Groceries,348144.1353986517
2023-02-25,North,Electronics,352045.0285406238
2023-02-26,South,Groceries,352506.44986049045
2023-02-27,East,Furniture,350697.3944520187
2023-02-28,West,Electronics,350934.8576572363
2023-03-01,North,Clothing,350470.83506885654
2023-03-02,West,Electronics,350229.3225325743
2023-03-03,South,Clothing,352797.31614922883
2023-03-04,East,Groceries,353145.8122768345
2023-03-05,East,Groceries,351797.8075324773
2023-03-06,East,Clothing,351642.2987940767
2023-03-07,West,Clothing,351816.2832020112
2023-03-08,South,Furniture,354058.75816060783
2023-03-09,North,Groceries,353169.72133949364
2023-03-10,North,Groceries,353164.1706748094
2023-03-11,South,Furniture,353213.1043702842
2023-03-12,West,Groceries,352753.520898171
2023-03-13,North,Clothing,354791.41900004237
2023-03-14,South,Electronics,356561.79768744553
2023-03-15,North,Electronics,353662.6562424172
2023-03-16,East,Groceries,354186.9942178575
2023-03-17,North,Furniture,354702.81143776287
2023-03-18,West,Clothing,357968.10799731757
2023-03-19,South,Electronics,357762.88426284434
2023-03-20,West,Clothing,357867.1408716132
2023-03-21,South,Groceries,357033.8787315102
2023-03-22,East,Groceries,356861.099020564
2023-03-23,South,Electronics,359219.80318633287
2023-03-24,North,Groceries,355757.9929451507
2023-03-25,North,Furniture,356427.6702812331
2023-03-26,East,Groceries,357653.8374456442
2023-03-27,South,Groceries,357075.49695512454
2023-03-28,East,Groceries,358555.6515907801
2023-03-29,North,Clothing,358242.30439663446
2023-03-30,West,Clothing,358844.45867804304
2023-03-31,East,Electronics,358874.11799997237
2023-04-01,West,Electronics,360077.28618514334
2023-04-02,West,Electronics,361602.9673120404
2023-04-03,South,Groceries,360358.1657127878
2023-04-04,East,Clothing,359255.88597089367
2023-04-05,West,Furniture,360092.13291886274
2023-04-06,West,Groceries,362358.91163568036
2023-04-07,South,Groceries,361183.22744416696
2023-04-08,South,Groceries,357006.0859082067
2023-04-09,North,Furniture,361668.4928298496
2023-04-10,West,Electronics,368531.45424629026
2023-04-11,North,Furniture,363254.976426724
2023-04-12,West,Electronics,363208.065869082
2023-04-13,North,Furniture,362039.7292966474
2023-04-14,South,Clothing,362708.97365455434
2023-04-15,East,Groceries,361586.806106171
2023-04-16,South,Groceries,365161.23402936925
2023-04-17,North,Groceries,365041.26501268265
2023-04-18,North,Electronics,363139.9068513546
2023-04-19,East,Furniture,363841.1675432787
2023-04-20,West,Clothing,366552.0552848343
2023-04-21,North,Furniture,364010.5784666176
2023-04-22,North,Groceries,365698.74566907255
2023-04-23,North,Clothing,367750.5656580223
2023-04-24,East,Clothing,365658.0473801044
2023-04-25,South,Groceries,368243.19995811186
2023-04-26,North,Furniture,367310.03268624214
2023-04-27,East,Groceries,368825.55502525734
2023-04-28,North,Furniture,365998.77659755736
2023-04-29,West,Clothing,367508.70718216884
2023-04-30,East,Clothing,366996.3567096529
2023-05-01,North,Groceries,366060.7352569334
2023-05-02,East,Clothing,368383.8530420495
2023-05-03,North,Electronics,368493.72041883465
2023-05-04,South,Clothing,367941.34787152434
2023-05-05,North,Electronics,370739.7460092967
2023-05-06,East,Clothing,370497.9255607475
2023-05-07,West,Groceries,371138.8973683034
2023-05-08,West,Groceries,369414.67238257517
2023-05-09,West,Electronics,371013.2616566556
2023-05-10,North,Groceries,370703.67634036316
2023-05-11,South,Clothing,370648.92767443584
2023-05-12,North,Clothing,369457.0269846772
2023-05-13,West,Groceries,371326.98567605857
2023-05-14,East,Clothing,370444.8152267799
2023-05-15,West,Furniture,370200.5271822921
2023-05-16,East,Furniture,371836.1331492847
2023-05-17,South,Clothing,372727.64478964184
2023-05-18,East,Groceries,371066.07381436904
2023-05-19,North,Electronics,373286.4319774945
2023-05-20,North,Groceries,374441.7310699483
2023-05-21,North,Electronics,372030.982913422
2023-05-22,East,Groceries,375458.19935421256
2023-05-23,North,Clothing,372672.3922570531
2023-05-24,North,Furniture,374694.5734989345
2023-05-25,North,Groceries,375643.7549629199
2023-05-26,South,Electronics,375331.94853195705
2023-05-27,East,Furniture,373994.1660826898
2023-05-28,East,Electronics,376931.41947927314
2023-05-29,West,Clothing,376499.7205671953
2023-05-30,East,Furniture,374973.0811671088
2023-05-31,South,Electronics,376248.5130686746
2023-06-01,East,Groceries,378492.0280244229
2023-06-02,South,Clothing,375607.6377436326
2023-06-03,South,Clothing,378641.35388623376
2023-06-04,East,Clothing,377684.1880567356
2023-06-05,West,Groceries,378858.1517981833
2023-06-06,North,Groceries,378380.2565861467
2023-06-07,North,Furniture,378395.5138227447
2023-06-08,East,Groceries,379371.93483070715
2023-06-09,East,Furniture,381024.5308474785
2023-06-10,South,Clothing,377902.31301936595
2023-06-11,East,Furniture,378660.29239573487
2023-06-12,South,Electronics,379970.4799232546
2023-06-13,West,Clothing,379486.88644019805
2023-06-14,East,Clothing,380209.5226707976
2023-06-15,North,Furniture,379255.3992196601
2023-06-16,North,Clothing,382172.5265662447
2023-06-17,East,Groceries,383635.91505940555
2023-06-18,South,Electronics,383007.5749120025
2023-06-19,North,Furniture,381079.5161955824
2023-06-20,South,Furniture,384191.7488351349
2023-06-21,East,Clothing,382518.28260392323
2023-06-22,East,Groceries,383345.1271183951
2023-06-23,North,Clothing,384807.2918331748
2023-06-24,East,Clothing,383042.7860361396
2023-06-25,West,Furniture,385483.61884358275
